year,month,company,city,destination,price,seats,distance
2019,6,AZU,Aracaju,SBAR,199.9,6,202
2019,6,AZU,Aracaju,SBAR,445.9,2,202
2019,6,AZU,Aracaju,SBAR,466.9,2,202
2019,6,AZU,Aracaju,SBAR,510.9,3,202
2019,6,AZU,Aracaju,SBAR,530.9,1,202
2019,6,AZU,Aracaju,SBAR,542.9,2,202
2019,6,AZU,Aracaju,SBAR,684.9,1,202
2019,6,AZU,Aracaju,SBAR,749.9,2,202
2019,6,AZU,Aracaju,SBAR,883.9,1,202
2019,6,AZU,Aracaju,SBAR,958.9,2,202
2019,6,AZU,Aracaju,SBAR,1135.9,2,202
2019,6,AZU,Aracaju,SBAR,1285.9,1,202
2019,6,AZU,Belem,SBBE,374.9,2,1682
2019,6,AZU,Belem,SBBE,396.79,1,1682
2019,6,AZU,Belem,SBBE,415.9,4,1682
2019,6,AZU,Belem,SBBE,450.9,3,1682
2019,6,AZU,Belem,SBBE,466.9,1,1682
2019,6,AZU,Belem,SBBE,480.9,4,1682
2019,6,AZU,Belem,SBBE,500.9,2,1682
2019,6,AZU,Belem,SBBE,516.9,5,1682
2019,6,AZU,Belem,SBBE,538.9,2,1682
2019,6,AZU,Belem,SBBE,565.9,6,1682
2019,6,AZU,Belem,SBBE,581.9,10,1682
2019,6,AZU,Belem,SBBE,600.9,3,1682
2019,6,AZU,Belem,SBBE,665.9,2,1682
2019,6,AZU,Belem,SBBE,682.9,3,1682
2019,6,AZU,Belem,SBBE,695.9,2,1682
2019,6,AZU,Belem,SBBE,740.9,1,1682
2019,6,AZU,Belem,SBBE,842.9,2,1682
2019,6,AZU,Belem,SBBE,890.9,3,1682
2019,6,AZU,Belem,SBBE,955.9,1,1682
2019,6,AZU,Belem,SBBE,974.9,2,1682
2019,6,AZU,Belem,SBBE,1111.9,3,1682
2019,6,AZU,Belem,SBBE,1137.9,1,1682
2019,6,AZU,Belem,SBBE,1176.9,1,1682
2019,6,AZU,Belem,SBBE,1183.9,1,1682
2019,6,AZU,Belem,SBBE,1195.9,1,1682
2019,6,AZU,Belem,SBBE,1232.9,4,1682
2019,6,AZU,Belem,SBBE,1307.9,1,1682
2019,6,AZU,Belem,SBBE,1453.9,1,1682
2019,6,AZU,Belem,SBBE,1519.9,1,1682
2019,6,AZU,Boa Vista,SBBV,466.9,3,3092
2019,6,AZU,Boa Vista,SBBV,528.9,2,3092
2019,6,AZU,Boa Vista,SBBV,586.9,2,3092
2019,6,AZU,Boa Vista,SBBV,593.9,1,3092
2019,6,AZU,Boa Vista,SBBV,651.9,1,3092
2019,6,AZU,Campo Grande,SBCG,373.9,5,2355
2019,6,AZU,Campo Grande,SBCG,377.9,2,2355
2019,6,AZU,Campo Grande,SBCG,395.9,29,2355
2019,6,AZU,Campo Grande,SBCG,402.9,17,2355
2019,6,AZU,Campo Grande,SBCG,419.9,22,2355
2019,6,AZU,Campo Grande,SBCG,427.9,5,2355
2019,6,AZU,Campo Grande,SBCG,438.9,2,2355
2019,6,AZU,Campo Grande,SBCG,442.9,2,2355
2019,6,AZU,Campo Grande,SBCG,450.9,1,2355
2019,6,AZU,Campo Grande,SBCG,460.9,2,2355
2019,6,AZU,Campo Grande,SBCG,467.9,7,2355
2019,6,AZU,Campo Grande,SBCG,483.03,1,2355
2019,6,AZU,Campo Grande,SBCG,488.9,16,2355
2019,6,AZU,Campo Grande,SBCG,492.9,2,2355
2019,6,AZU,Campo Grande,SBCG,517.9,10,2355
2019,6,AZU,Campo Grande,SBCG,553.9,4,2355
2019,6,AZU,Campo Grande,SBCG,582.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1079.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1083.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1205.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1312.9,4,2355
2019,6,AZU,Campo Grande,SBCG,1387.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1479.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1558.9,1,2355
2019,6,AZU,Campo Grande,SBCG,1637.9,2,2355
2019,6,AZU,Cuiaba,SBCY,524.9,5,2304
2019,6,AZU,Cuiaba,SBCY,552.9,1,2304
2019,6,AZU,Cuiaba,SBCY,562.9,2,2304
2019,6,AZU,Cuiaba,SBCY,602.9,3,2304
2019,6,AZU,Cuiaba,SBCY,644.9,7,2304
2019,6,AZU,Cuiaba,SBCY,645.9,1,2304
2019,6,AZU,Cuiaba,SBCY,651.9,1,2304
2019,6,AZU,Cuiaba,SBCY,667.9,1,2304
2019,6,AZU,Cuiaba,SBCY,669.9,6,2304
2019,6,AZU,Cuiaba,SBCY,673.9,2,2304
2019,6,AZU,Cuiaba,SBCY,707.9,3,2304
2019,6,AZU,Cuiaba,SBCY,716.9,1,2304
2019,6,AZU,Cuiaba,SBCY,733.9,1,2304
2019,6,AZU,Cuiaba,SBCY,744.9,1,2304
2019,6,AZU,Cuiaba,SBCY,902.9,1,2304
2019,6,AZU,Cuiaba,SBCY,964.9,2,2304
2019,6,AZU,Cuiaba,SBCY,1243.9,2,2304
2019,6,AZU,Cuiaba,SBCY,1311.9,1,2304
2019,6,AZU,Cuiaba,SBCY,1330.9,4,2304
2019,6,AZU,Cuiaba,SBCY,1800.0,2,2304
2019,6,AZU,Fortaleza,SBFZ,393.9,2,731
2019,6,AZU,Fortaleza,SBFZ,414.9,1,731
2019,6,AZU,Fortaleza,SBFZ,462.9,3,731
2019,6,AZU,Fortaleza,SBFZ,479.9,5,731
2019,6,AZU,Fortaleza,SBFZ,486.9,2,731
2019,6,AZU,Fortaleza,SBFZ,516.9,17,731
2019,6,AZU,Fortaleza,SBFZ,523.9,4,731
2019,6,AZU,Fortaleza,SBFZ,551.9,1,731
2019,6,AZU,Fortaleza,SBFZ,581.89,1,731
2019,6,AZU,Fortaleza,SBFZ,581.9,14,731
2019,6,AZU,Fortaleza,SBFZ,612.9,5,731
2019,6,AZU,Fortaleza,SBFZ,639.9,1,731
2019,6,AZU,Fortaleza,SBFZ,644.9,2,731
2019,6,AZU,Fortaleza,SBFZ,675.9,1,731
2019,6,AZU,Fortaleza,SBFZ,709.9,4,731
2019,6,AZU,Fortaleza,SBFZ,740.9,3,731
2019,6,AZU,Fortaleza,SBFZ,747.9,1,731
2019,6,AZU,Fortaleza,SBFZ,909.9,8,731
2019,6,AZU,Fortaleza,SBFZ,974.9,8,731
2019,6,AZU,Fortaleza,SBFZ,1023.9,6,731
2019,6,AZU,Fortaleza,SBFZ,1088.9,2,731
2019,6,AZU,Fortaleza,SBFZ,1111.9,1,731
2019,6,AZU,Fortaleza,SBFZ,1176.88,1,731
2019,6,AZU,Fortaleza,SBFZ,1176.9,11,731
2019,6,AZU,Fortaleza,SBFZ,1193.9,1,731
2019,6,AZU,Fortaleza,SBFZ,1232.9,9,731
2019,6,AZU,Fortaleza,SBFZ,1307.9,2,731
2019,6,AZU,Fortaleza,SBFZ,1519.9,6,731
2019,6,AZU,Fortaleza,SBFZ,1594.9,8,731
2019,6,AZU,Fortaleza,SBFZ,1669.9,3,731
2019,6,AZU,Fortaleza,SBFZ,1744.9,2,731
2019,6,AZU,Fortaleza,SBFZ,1794.9,1,731
2019,6,AZU,Porto Alegre,SBPA,391.9,4,2778
2019,6,AZU,Porto Alegre,SBPA,431.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,434.9,6,2778
2019,6,AZU,Porto Alegre,SBPA,456.9,10,2778
2019,6,AZU,Porto Alegre,SBPA,478.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,479.9,10,2778
2019,6,AZU,Porto Alegre,SBPA,480.9,2,2778
2019,6,AZU,Porto Alegre,SBPA,497.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,499.9,4,2778
2019,6,AZU,Porto Alegre,SBPA,518.9,7,2778
2019,6,AZU,Porto Alegre,SBPA,544.9,5,2778
2019,6,AZU,Porto Alegre,SBPA,545.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,574.9,3,2778
2019,6,AZU,Porto Alegre,SBPA,601.9,2,2778
2019,6,AZU,Porto Alegre,SBPA,602.9,9,2778
2019,6,AZU,Porto Alegre,SBPA,624.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,631.9,3,2778
2019,6,AZU,Porto Alegre,SBPA,637.9,4,2778
2019,6,AZU,Porto Alegre,SBPA,639.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,654.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,666.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,667.9,16,2778
2019,6,AZU,Porto Alegre,SBPA,689.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,694.9,5,2778
2019,6,AZU,Porto Alegre,SBPA,702.9,3,2778
2019,6,AZU,Porto Alegre,SBPA,734.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,759.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,762.9,2,2778
2019,6,AZU,Porto Alegre,SBPA,785.9,5,2778
2019,6,AZU,Porto Alegre,SBPA,791.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,830.9,2,2778
2019,6,AZU,Porto Alegre,SBPA,845.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,850.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,851.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,873.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,960.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,965.9,3,2778
2019,6,AZU,Porto Alegre,SBPA,974.9,8,2778
2019,6,AZU,Porto Alegre,SBPA,1000.9,3,2778
2019,6,AZU,Porto Alegre,SBPA,1014.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1040.9,9,2778
2019,6,AZU,Porto Alegre,SBPA,1102.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1204.9,2,2778
2019,6,AZU,Porto Alegre,SBPA,1262.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1275.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1337.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1355.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1358.9,1,2778
2019,6,AZU,Porto Alegre,SBPA,1547.9,6,2778
2019,6,AZU,Porto Alegre,SBPA,1702.9,2,2778
2019,6,AZU,Recife,SBRF,213.9,2,203
2019,6,AZU,Recife,SBRF,215.0,3,203
2019,6,AZU,Recife,SBRF,237.9,3,203
2019,6,AZU,Recife,SBRF,249.9,1,203
2019,6,AZU,Recife,SBRF,260.0,1,203
2019,6,AZU,Recife,SBRF,266.9,4,203
2019,6,AZU,Recife,SBRF,278.9,1,203
2019,6,AZU,Recife,SBRF,284.9,2,203
2019,6,AZU,Recife,SBRF,299.9,21,203
2019,6,AZU,Recife,SBRF,302.89,1,203
2019,6,AZU,Recife,SBRF,302.9,2,203
2019,6,AZU,Recife,SBRF,313.9,10,203
2019,6,AZU,Recife,SBRF,314.9,2,203
2019,6,AZU,Recife,SBRF,321.9,1,203
2019,6,AZU,Recife,SBRF,329.9,2,203
2019,6,AZU,Recife,SBRF,333.9,1,203
2019,6,AZU,Recife,SBRF,340.9,1,203
2019,6,AZU,Recife,SBRF,349.89,2,203
2019,6,AZU,Recife,SBRF,349.9,2,203
2019,6,AZU,Recife,SBRF,360.9,4,203
2019,6,AZU,Recife,SBRF,364.9,7,203
2019,6,AZU,Recife,SBRF,364.92,2,203
2019,6,AZU,Recife,SBRF,365.9,1,203
2019,6,AZU,Recife,SBRF,379.9,3,203
2019,6,AZU,Recife,SBRF,380.9,1,203
2019,6,AZU,Recife,SBRF,386.9,2,203
2019,6,AZU,Recife,SBRF,399.9,7,203
2019,6,AZU,Recife,SBRF,409.9,1,203
2019,6,AZU,Recife,SBRF,425.9,2,203
2019,6,AZU,Recife,SBRF,436.9,2,203
2019,6,AZU,Recife,SBRF,440.9,1,203
2019,6,AZU,Recife,SBRF,444.9,1,203
2019,6,AZU,Recife,SBRF,459.9,5,203
2019,6,AZU,Recife,SBRF,464.9,3,203
2019,6,AZU,Recife,SBRF,474.9,1,203
2019,6,AZU,Recife,SBRF,494.91,1,203
2019,6,AZU,Recife,SBRF,499.9,8,203
2019,6,AZU,Recife,SBRF,500.9,2,203
2019,6,AZU,Recife,SBRF,506.9,1,203
2019,6,AZU,Recife,SBRF,507.9,1,203
2019,6,AZU,Recife,SBRF,522.9,1,203
2019,6,AZU,Recife,SBRF,530.9,1,203
2019,6,AZU,Recife,SBRF,532.9,1,203
2019,6,AZU,Recife,SBRF,549.9,3,203
2019,6,AZU,Recife,SBRF,569.9,2,203
2019,6,AZU,Recife,SBRF,579.9,5,203
2019,6,AZU,Recife,SBRF,580.9,2,203
2019,6,AZU,Recife,SBRF,599.9,2,203
2019,6,AZU,Recife,SBRF,602.9,1,203
2019,6,AZU,Recife,SBRF,607.9,2,203
2019,6,AZU,Recife,SBRF,631.9,1,203
2019,6,AZU,Recife,SBRF,634.9,2,203
2019,6,AZU,Recife,SBRF,654.9,1,203
2019,6,AZU,Recife,SBRF,664.9,2,203
2019,6,AZU,Recife,SBRF,682.9,1,203
2019,6,AZU,Recife,SBRF,699.9,1,203
2019,6,AZU,Recife,SBRF,711.9,3,203
2019,6,AZU,Recife,SBRF,729.9,6,203
2019,6,AZU,Recife,SBRF,736.9,1,203
2019,6,AZU,Recife,SBRF,765.9,4,203
2019,6,AZU,Recife,SBRF,779.9,2,203
2019,6,AZU,Recife,SBRF,831.9,1,203
2019,6,AZU,Recife,SBRF,832.9,1,203
2019,6,AZU,Recife,SBRF,849.9,2,203
2019,6,AZU,Recife,SBRF,850.9,2,203
2019,6,AZU,Recife,SBRF,858.9,2,203
2019,6,AZU,Recife,SBRF,883.9,1,203
2019,6,AZU,Recife,SBRF,924.9,1,203
2019,6,AZU,Recife,SBRF,929.9,1,203
2019,6,AZU,Recife,SBRF,935.9,1,203
2019,6,AZU,Recife,SBRF,1019.9,1,203
2019,6,AZU,Recife,SBRF,1035.9,1,203
2019,6,AZU,Recife,SBRF,1049.9,2,203
2019,6,AZU,Recife,SBRF,1069.9,1,203
2019,6,AZU,Recife,SBRF,1079.9,1,203
2019,6,AZU,Recife,SBRF,1106.9,8,203
2019,6,AZU,Recife,SBRF,1129.9,2,203
2019,6,AZU,Recife,SBRF,1191.9,3,203
2019,6,AZU,Recife,SBRF,1314.9,1,203
2019,6,AZU,Recife,SBRF,1354.9,2,203
2019,6,AZU,Recife,SBRF,1369.9,1,203
2019,6,AZU,Recife,SBRF,1418.9,1,203
2019,6,AZU,Recife,SBRF,1503.9,5,203
