year,month,company,city,destination,price,seats,distance
2019,5,AZU,Aracaju,SBAR,445.9,1,202
2019,5,AZU,Aracaju,SBAR,530.9,1,202
2019,5,AZU,Aracaju,SBAR,595.9,1,202
2019,5,AZU,Aracaju,SBAR,684.9,1,202
2019,5,AZU,Aracaju,SBAR,725.9,1,202
2019,5,AZU,Aracaju,SBAR,749.9,1,202
2019,5,AZU,Aracaju,SBAR,795.9,1,202
2019,5,AZU,Aracaju,SBAR,883.9,2,202
2019,5,AZU,Aracaju,SBAR,1060.9,2,202
2019,5,AZU,Aracaju,SBAR,1135.9,1,202
2019,5,AZU,Aracaju,SBAR,1210.9,1,202
2019,5,AZU,Aracaju,SBAR,1285.9,1,202
2019,5,AZU,Belem,SBBE,370.9,3,1682
2019,5,AZU,Belem,SBBE,438.9,7,1682
2019,5,AZU,Belem,SBBE,463.9,2,1682
2019,5,AZU,Belem,SBBE,479.9,2,1682
2019,5,AZU,Belem,SBBE,503.9,9,1682
2019,5,AZU,Belem,SBBE,506.9,1,1682
2019,5,AZU,Belem,SBBE,514.9,1,1682
2019,5,AZU,Belem,SBBE,516.9,1,1682
2019,5,AZU,Belem,SBBE,545.9,26,1682
2019,5,AZU,Belem,SBBE,576.9,1,1682
2019,5,AZU,Belem,SBBE,579.9,6,1682
2019,5,AZU,Belem,SBBE,581.9,1,1682
2019,5,AZU,Belem,SBBE,586.9,1,1682
2019,5,AZU,Belem,SBBE,610.9,6,1682
2019,5,AZU,Belem,SBBE,613.9,1,1682
2019,5,AZU,Belem,SBBE,630.9,2,1682
2019,5,AZU,Belem,SBBE,641.9,1,1682
2019,5,AZU,Belem,SBBE,644.9,10,1682
2019,5,AZU,Belem,SBBE,666.9,7,1682
2019,5,AZU,Belem,SBBE,678.9,2,1682
2019,5,AZU,Belem,SBBE,698.9,1,1682
2019,5,AZU,Belem,SBBE,705.9,1,1682
2019,5,AZU,Belem,SBBE,731.9,13,1682
2019,5,AZU,Belem,SBBE,739.9,3,1682
2019,5,AZU,Belem,SBBE,743.9,2,1682
2019,5,AZU,Belem,SBBE,772.9,1,1682
2019,5,AZU,Belem,SBBE,773.9,5,1682
2019,5,AZU,Belem,SBBE,814.9,3,1682
2019,5,AZU,Belem,SBBE,909.9,1,1682
2019,5,AZU,Belem,SBBE,911.9,8,1682
2019,5,AZU,Belem,SBBE,934.9,1,1682
2019,5,AZU,Belem,SBBE,954.9,1,1682
2019,5,AZU,Belem,SBBE,967.9,1,1682
2019,5,AZU,Belem,SBBE,986.9,4,1682
2019,5,AZU,Belem,SBBE,1009.9,1,1682
2019,5,AZU,Belem,SBBE,1017.9,1,1682
2019,5,AZU,Belem,SBBE,1019.9,4,1682
2019,5,AZU,Belem,SBBE,1136.9,2,1682
2019,5,AZU,Belem,SBBE,1261.9,1,1682
2019,5,AZU,Belem,SBBE,1293.9,1,1682
2019,5,AZU,Belem,SBBE,1366.9,2,1682
2019,5,AZU,Belem,SBBE,1367.9,1,1682
2019,5,AZU,Belem,SBBE,1461.9,1,1682
2019,5,AZU,Belem,SBBE,1518.9,1,1682
2019,5,AZU,Boa Vista,SBBV,615.12,2,3092
2019,5,AZU,Boa Vista,SBBV,617.9,2,3092
2019,5,AZU,Boa Vista,SBBV,762.9,1,3092
2019,5,AZU,Boa Vista,SBBV,800.9,3,3092
2019,5,AZU,Boa Vista,SBBV,985.9,2,3092
2019,5,AZU,Campo Grande,SBCG,332.9,2,2355
2019,5,AZU,Campo Grande,SBCG,338.9,13,2355
2019,5,AZU,Campo Grande,SBCG,353.9,32,2355
