year,month,company,city,destination,price,seats,distance
2020,11,TAM,Belem,SBBE,1075.0,1,1682
2020,11,TAM,Belem,SBBE,1233.0,1,1682
2020,11,TAM,Belem,SBBE,1396.2,1,1682
2020,11,TAM,Belem,SBBE,1399.0,2,1682
2020,11,TAM,Belem,SBBE,1541.0,1,1682
2020,11,TAM,Belem,SBBE,168.47,3,1682
2020,11,TAM,Belem,SBBE,369.26,2,1682
2020,11,TAM,Belem,SBBE,370.0,4,1682
2020,11,TAM,Belem,SBBE,370.01,1,1682
2020,11,TAM,Belem,SBBE,370.99,1,1682
2020,11,TAM,Belem,SBBE,371.0,7,1682
2020,11,TAM,Belem,SBBE,371.02,1,1682
2020,11,TAM,Belem,SBBE,410.17,2,1682
2020,11,TAM,Belem,SBBE,410.97,2,1682
2020,11,TAM,Belem,SBBE,410.98,4,1682
2020,11,TAM,Belem,SBBE,410.99,3,1682
2020,11,TAM,Belem,SBBE,411.0,15,1682
2020,11,TAM,Belem,SBBE,440.0,2,1682
2020,11,TAM,Belem,SBBE,441.99,1,1682
2020,11,TAM,Belem,SBBE,442.0,6,1682
2020,11,TAM,Belem,SBBE,446.0,1,1682
2020,11,TAM,Belem,SBBE,446.9,14,1682
2020,11,TAM,Belem,SBBE,451.0,1,1682
2020,11,TAM,Belem,SBBE,469.9,2,1682
2020,11,TAM,Belem,SBBE,469.91,1,1682
2020,11,TAM,Belem,SBBE,504.9,4,1682
2020,11,TAM,Belem,SBBE,536.2,8,1682
2020,11,TAM,Belem,SBBE,546.9,1,1682
2020,11,TAM,Belem,SBBE,546.92,1,1682
2020,11,TAM,Belem,SBBE,628.9,3,1682
2020,11,TAM,Belem,SBBE,697.99,5,1682
2020,11,TAM,Belem,SBBE,855.9,2,1682
2020,11,TAM,Belem,SBBE,870.91,2,1682
2020,11,TAM,Belem,SBBE,880.0,2,1682
2020,11,TAM,Belem,SBBE,924.9,5,1682
2020,11,TAM,Campo Grande,SBCG,1020.9,1,2355
2020,11,TAM,Campo Grande,SBCG,1080.83,3,2355
2020,11,TAM,Campo Grande,SBCG,1083.01,1,2355
2020,11,TAM,Campo Grande,SBCG,1107.9,4,2355
2020,11,TAM,Campo Grande,SBCG,1174.0,2,2355
2020,11,TAM,Campo Grande,SBCG,1233.8,1,2355
2020,11,TAM,Campo Grande,SBCG,1259.0,1,2355
2020,11,TAM,Campo Grande,SBCG,142.95,2,2355
2020,11,TAM,Campo Grande,SBCG,1501.0,3,2355
2020,11,TAM,Campo Grande,SBCG,1595.0,2,2355
2020,11,TAM,Campo Grande,SBCG,1653.9,2,2355
2020,11,TAM,Campo Grande,SBCG,1809.99,5,2355
2020,11,TAM,Campo Grande,SBCG,1815.0,1,2355
2020,11,TAM,Campo Grande,SBCG,1824.99,2,2355
2020,11,TAM,Campo Grande,SBCG,193.99,2,2355
