year,month,company,city,destination,price,seats,distance
2020,11,AZU,Aracaju,SBAR,1141.9,1,202
2020,11,AZU,Aracaju,SBAR,1516.9,1,202
2020,11,AZU,Aracaju,SBAR,586.9,1,202
2020,11,AZU,Aracaju,SBAR,861.52,1,202
2020,11,AZU,Belem,SBBE,1116.72,1,1682
2020,11,AZU,Belem,SBBE,1169.9,1,1682
2020,11,AZU,Belem,SBBE,1443.9,1,1682
2020,11,AZU,Belem,SBBE,1472.14,1,1682
2020,11,AZU,Belem,SBBE,1551.9,1,1682
2020,11,AZU,Belem,SBBE,1682.9,2,1682
2020,11,AZU,Belem,SBBE,1932.9,1,1682
2020,11,AZU,Belem,SBBE,230.92,9,1682
2020,11,AZU,Belem,SBBE,238.42,9,1682
2020,11,AZU,Belem,SBBE,239.92,4,1682
2020,11,AZU,Belem,SBBE,254.79,1,1682
2020,11,AZU,Belem,SBBE,257.1,2,1682
2020,11,AZU,Belem,SBBE,264.72,1,1682
2020,11,AZU,Belem,SBBE,279.3,1,1682
2020,11,AZU,Belem,SBBE,295.42,2,1682
2020,11,AZU,Belem,SBBE,296.9,2,1682
2020,11,AZU,Belem,SBBE,299.9,7,1682
2020,11,AZU,Belem,SBBE,311.92,2,1682
2020,11,AZU,Belem,SBBE,312.54,2,1682
2020,11,AZU,Belem,SBBE,326.32,2,1682
2020,11,AZU,Belem,SBBE,329.9,1,1682
2020,11,AZU,Belem,SBBE,330.9,2,1682
2020,11,AZU,Belem,SBBE,332.9,1,1682
2020,11,AZU,Belem,SBBE,334.9,1,1682
2020,11,AZU,Belem,SBBE,351.9,3,1682
2020,11,AZU,Belem,SBBE,356.9,6,1682
2020,11,AZU,Belem,SBBE,361.52,1,1682
2020,11,AZU,Belem,SBBE,363.51,1,1682
2020,11,AZU,Belem,SBBE,363.9,3,1682
2020,11,AZU,Belem,SBBE,365.31,1,1682
2020,11,AZU,Belem,SBBE,367.9,4,1682
2020,11,AZU,Belem,SBBE,368.9,4,1682
2020,11,AZU,Belem,SBBE,378.9,5,1682
2020,11,AZU,Belem,SBBE,388.9,3,1682
2020,11,AZU,Belem,SBBE,389.54,2,1682
2020,11,AZU,Belem,SBBE,389.9,1,1682
2020,11,AZU,Belem,SBBE,399.9,1,1682
2020,11,AZU,Belem,SBBE,400.9,3,1682
2020,11,AZU,Belem,SBBE,401.9,3,1682
2020,11,AZU,Belem,SBBE,405.9,6,1682
2020,11,AZU,Belem,SBBE,407.9,1,1682
2020,11,AZU,Belem,SBBE,410.9,4,1682
2020,11,AZU,Belem,SBBE,418.03,2,1682
2020,11,AZU,Belem,SBBE,422.9,4,1682
2020,11,AZU,Belem,SBBE,424.11,2,1682
2020,11,AZU,Belem,SBBE,428.9,1,1682
2020,11,AZU,Belem,SBBE,441.9,2,1682
2020,11,AZU,Belem,SBBE,453.9,1,1682
2020,11,AZU,Belem,SBBE,458.9,2,1682
2020,11,AZU,Belem,SBBE,463.9,2,1682
2020,11,AZU,Belem,SBBE,477.9,1,1682
2020,11,AZU,Belem,SBBE,491.9,2,1682
2020,11,AZU,Belem,SBBE,494.9,1,1682
2020,11,AZU,Belem,SBBE,495.9,2,1682
2020,11,AZU,Belem,SBBE,501.9,1,1682
2020,11,AZU,Belem,SBBE,505.9,3,1682
2020,11,AZU,Belem,SBBE,514.9,1,1682
2020,11,AZU,Belem,SBBE,517.9,1,1682
2020,11,AZU,Belem,SBBE,524.9,2,1682
2020,11,AZU,Belem,SBBE,542.9,1,1682
2020,11,AZU,Belem,SBBE,545.9,1,1682
