year,month,company,city,destination,price,seats,distance
2020,3,AZU,Aracaju,SBAR,1271.9,1,202
2020,3,AZU,Aracaju,SBAR,1346.9,1,202
2020,3,AZU,Aracaju,SBAR,1755.9,1,202
2020,3,AZU,Aracaju,SBAR,643.9,1,202
2020,3,AZU,Aracaju,SBAR,653.9,1,202
2020,3,AZU,Aracaju,SBAR,749.9,1,202
2020,3,AZU,Aracaju,SBAR,882.9,1,202
2020,3,AZU,Aracaju,SBAR,985.9,1,202
2020,3,AZU,Belem,SBBE,1160.9,2,1682
2020,3,AZU,Belem,SBBE,1214.9,1,1682
2020,3,AZU,Belem,SBBE,275.15,2,1682
2020,3,AZU,Belem,SBBE,306.53,3,1682
2020,3,AZU,Belem,SBBE,335.9,8,1682
2020,3,AZU,Belem,SBBE,349.23,1,1682
2020,3,AZU,Belem,SBBE,355.9,1,1682
2020,3,AZU,Belem,SBBE,375.15,1,1682
2020,3,AZU,Belem,SBBE,377.12,2,1682
2020,3,AZU,Belem,SBBE,383.05,2,1682
2020,3,AZU,Belem,SBBE,394.9,12,1682
2020,3,AZU,Belem,SBBE,400.9,2,1682
2020,3,AZU,Belem,SBBE,401.48,2,1682
2020,3,AZU,Belem,SBBE,413.9,14,1682
2020,3,AZU,Belem,SBBE,433.9,1,1682
2020,3,AZU,Belem,SBBE,441.9,1,1682
2020,3,AZU,Belem,SBBE,459.9,4,1682
2020,3,AZU,Belem,SBBE,509.9,3,1682
2020,3,AZU,Belem,SBBE,514.9,1,1682
2020,3,AZU,Belem,SBBE,534.9,1,1682
2020,3,AZU,Belem,SBBE,544.9,1,1682
2020,3,AZU,Belem,SBBE,599.9,2,1682
2020,3,AZU,Belem,SBBE,610.9,1,1682
2020,3,AZU,Belem,SBBE,659.5,1,1682
2020,3,AZU,Belem,SBBE,667.85,1,1682
2020,3,AZU,Belem,SBBE,672.9,2,1682
2020,3,AZU,Belem,SBBE,673.79,1,1682
2020,3,AZU,Belem,SBBE,679.9,1,1682
2020,3,AZU,Belem,SBBE,682.9,1,1682
2020,3,AZU,Belem,SBBE,737.9,3,1682
2020,3,AZU,Belem,SBBE,747.9,1,1682
2020,3,AZU,Belem,SBBE,800.75,1,1682
2020,3,AZU,Belem,SBBE,842.9,3,1682
2020,3,AZU,Belem,SBBE,851.9,1,1682
2020,3,AZU,Belem,SBBE,867.9,2,1682
2020,3,AZU,Belem,SBBE,977.41,1,1682
2020,3,AZU,Boa Vista,SBBV,328.89,1,3092
2020,3,AZU,Boa Vista,SBBV,436.65,1,3092
2020,3,AZU,Boa Vista,SBBV,501.9,2,3092
2020,3,AZU,Boa Vista,SBBV,509.9,1,3092
2020,3,AZU,Boa Vista,SBBV,520.9,2,3092
2020,3,AZU,Boa Vista,SBBV,536.9,2,3092
2020,3,AZU,Boa Vista,SBBV,566.9,1,3092
2020,3,AZU,Boa Vista,SBBV,727.9,1,3092
2020,3,AZU,Campo Grande,SBCG,1009.71,1,2355
2020,3,AZU,Campo Grande,SBCG,1167.45,1,2355
2020,3,AZU,Campo Grande,SBCG,158.66,1,2355
2020,3,AZU,Campo Grande,SBCG,207.9,3,2355
2020,3,AZU,Campo Grande,SBCG,242.79,1,2355
2020,3,AZU,Campo Grande,SBCG,243.9,16,2355
2020,3,AZU,Campo Grande,SBCG,263.9,1,2355
2020,3,AZU,Campo Grande,SBCG,290.9,2,2355
2020,3,AZU,Campo Grande,SBCG,312.71,3,2355
2020,3,AZU,Campo Grande,SBCG,331.41,1,2355
2020,3,AZU,Campo Grande,SBCG,342.68,1,2355
2020,3,AZU,Campo Grande,SBCG,367.9,6,2355
