year,month,company,city,destination,price,seats,distance
2020,12,AZU,Aracaju,SBAR,1301.9,1,202
2020,12,AZU,Aracaju,SBAR,1449.9,1,202
2020,12,AZU,Aracaju,SBAR,1716.9,1,202
2020,12,AZU,Aracaju,SBAR,2166.9,1,202
2020,12,AZU,Aracaju,SBAR,2234.9,1,202
2020,12,AZU,Aracaju,SBAR,492.9,1,202
2020,12,AZU,Aracaju,SBAR,516.9,3,202
2020,12,AZU,Aracaju,SBAR,675.9,2,202
2020,12,AZU,Aracaju,SBAR,986.9,1,202
2020,12,AZU,Belem,SBBE,1036.69,2,1682
2020,12,AZU,Belem,SBBE,1225.9,2,1682
2020,12,AZU,Belem,SBBE,176.57,1,1682
2020,12,AZU,Belem,SBBE,1778.9,1,1682
2020,12,AZU,Belem,SBBE,229.9,2,1682
2020,12,AZU,Belem,SBBE,230.31,1,1682
2020,12,AZU,Belem,SBBE,234.15,3,1682
2020,12,AZU,Belem,SBBE,250.78,1,1682
2020,12,AZU,Belem,SBBE,255.9,4,1682
2020,12,AZU,Belem,SBBE,258.21,2,1682
2020,12,AZU,Belem,SBBE,258.35,3,1682
2020,12,AZU,Belem,SBBE,262.51,4,1682
2020,12,AZU,Belem,SBBE,283.9,1,1682
2020,12,AZU,Belem,SBBE,286.9,3,1682
2020,12,AZU,Belem,SBBE,288.9,1,1682
2020,12,AZU,Belem,SBBE,294.42,2,1682
2020,12,AZU,Belem,SBBE,295.9,3,1682
2020,12,AZU,Belem,SBBE,298.9,2,1682
2020,12,AZU,Belem,SBBE,313.9,1,1682
2020,12,AZU,Belem,SBBE,319.9,4,1682
2020,12,AZU,Belem,SBBE,329.25,1,1682
2020,12,AZU,Belem,SBBE,349.15,1,1682
2020,12,AZU,Belem,SBBE,350.9,2,1682
2020,12,AZU,Belem,SBBE,377.49,1,1682
2020,12,AZU,Belem,SBBE,385.9,1,1682
2020,12,AZU,Belem,SBBE,390.9,2,1682
2020,12,AZU,Belem,SBBE,394.9,5,1682
2020,12,AZU,Belem,SBBE,409.9,2,1682
2020,12,AZU,Belem,SBBE,414.9,1,1682
2020,12,AZU,Belem,SBBE,443.67,1,1682
2020,12,AZU,Belem,SBBE,444.67,1,1682
2020,12,AZU,Belem,SBBE,445.9,6,1682
2020,12,AZU,Belem,SBBE,446.9,1,1682
2020,12,AZU,Belem,SBBE,464.9,1,1682
2020,12,AZU,Belem,SBBE,465.9,1,1682
2020,12,AZU,Belem,SBBE,482.9,4,1682
2020,12,AZU,Belem,SBBE,500.9,1,1682
2020,12,AZU,Belem,SBBE,518.9,1,1682
2020,12,AZU,Belem,SBBE,522.28,1,1682
2020,12,AZU,Belem,SBBE,524.9,5,1682
2020,12,AZU,Belem,SBBE,533.9,1,1682
2020,12,AZU,Belem,SBBE,542.9,1,1682
2020,12,AZU,Belem,SBBE,569.28,2,1682
2020,12,AZU,Belem,SBBE,589.9,1,1682
2020,12,AZU,Belem,SBBE,648.9,2,1682
2020,12,AZU,Belem,SBBE,670.9,1,1682
2020,12,AZU,Belem,SBBE,682.9,2,1682
2020,12,AZU,Belem,SBBE,713.9,1,1682
2020,12,AZU,Belem,SBBE,807.9,1,1682
2020,12,AZU,Belem,SBBE,841.67,1,1682
2020,12,AZU,Belem,SBBE,959.9,1,1682
