year,month,company,city,destination,price,seats,distance
2020,8,AZU,Aracaju,SBAR,601.9,1,202
2020,8,AZU,Belem,SBBE,1627.91,1,1682
2020,8,AZU,Belem,SBBE,402.9,2,1682
2020,8,AZU,Belem,SBBE,427.9,2,1682
2020,8,AZU,Belem,SBBE,451.9,1,1682
2020,8,AZU,Belem,SBBE,458.9,1,1682
2020,8,AZU,Belem,SBBE,460.56,2,1682
2020,8,AZU,Belem,SBBE,472.9,1,1682
2020,8,AZU,Belem,SBBE,524.9,1,1682
2020,8,AZU,Belem,SBBE,577.9,2,1682
2020,8,AZU,Belem,SBBE,901.9,1,1682
2020,8,AZU,Belem,SBBE,990.9,1,1682
2020,8,AZU,Boa Vista,SBBV,694.9,3,3092
2020,8,AZU,Boa Vista,SBBV,712.9,2,3092
2020,8,AZU,Campo Grande,SBCG,175.41,2,2355
2020,8,AZU,Campo Grande,SBCG,181.26,1,2355
2020,8,AZU,Campo Grande,SBCG,194.9,7,2355
2020,8,AZU,Campo Grande,SBCG,198.0,1,2355
2020,8,AZU,Campo Grande,SBCG,202.25,2,2355
2020,8,AZU,Campo Grande,SBCG,210.81,2,2355
2020,8,AZU,Campo Grande,SBCG,211.17,2,2355
2020,8,AZU,Campo Grande,SBCG,211.62,2,2355
2020,8,AZU,Campo Grande,SBCG,212.9,18,2355
2020,8,AZU,Campo Grande,SBCG,226.9,1,2355
2020,8,AZU,Campo Grande,SBCG,229.9,10,2355
2020,8,AZU,Campo Grande,SBCG,236.47,2,2355
2020,8,AZU,Campo Grande,SBCG,237.9,2,2355
2020,8,AZU,Campo Grande,SBCG,246.9,7,2355
2020,8,AZU,Campo Grande,SBCG,249.9,2,2355
2020,8,AZU,Campo Grande,SBCG,255.9,4,2355
2020,8,AZU,Campo Grande,SBCG,256.9,3,2355
2020,8,AZU,Campo Grande,SBCG,270.9,5,2355
2020,8,AZU,Campo Grande,SBCG,276.85,4,2355
2020,8,AZU,Campo Grande,SBCG,285.9,2,2355
2020,8,AZU,Campo Grande,SBCG,286.9,1,2355
2020,8,AZU,Campo Grande,SBCG,289.9,1,2355
2020,8,AZU,Campo Grande,SBCG,290.75,1,2355
2020,8,AZU,Campo Grande,SBCG,305.9,2,2355
2020,8,AZU,Campo Grande,SBCG,307.53,1,2355
2020,8,AZU,Campo Grande,SBCG,312.9,1,2355
2020,8,AZU,Campo Grande,SBCG,324.9,9,2355
2020,8,AZU,Campo Grande,SBCG,356.61,2,2355
2020,8,AZU,Campo Grande,SBCG,367.9,1,2355
2020,8,AZU,Campo Grande,SBCG,379.9,1,2355
2020,8,AZU,Campo Grande,SBCG,400.9,3,2355
2020,8,AZU,Campo Grande,SBCG,406.9,1,2355
2020,8,AZU,Campo Grande,SBCG,407.25,1,2355
2020,8,AZU,Campo Grande,SBCG,409.9,4,2355
2020,8,AZU,Campo Grande,SBCG,423.9,1,2355
2020,8,AZU,Campo Grande,SBCG,436.9,1,2355
2020,8,AZU,Campo Grande,SBCG,437.9,2,2355
2020,8,AZU,Campo Grande,SBCG,483.32,1,2355
2020,8,AZU,Campo Grande,SBCG,540.9,1,2355
2020,8,AZU,Campo Grande,SBCG,665.9,2,2355
