year,month,company,city,destination,price,seats,distance
2020,4,AZU,Campo Grande,SBCG,162.88,1,2355
2020,4,AZU,Campo Grande,SBCG,164.9,1,2355
2020,4,AZU,Campo Grande,SBCG,182.9,6,2355
2020,4,AZU,Campo Grande,SBCG,183.9,1,2355
2020,4,AZU,Campo Grande,SBCG,198.9,10,2355
2020,4,AZU,Campo Grande,SBCG,199.9,4,2355
2020,4,AZU,Campo Grande,SBCG,206.9,6,2355
2020,4,AZU,Campo Grande,SBCG,213.9,8,2355
2020,4,AZU,Campo Grande,SBCG,215.9,3,2355
2020,4,AZU,Campo Grande,SBCG,221.9,2,2355
2020,4,AZU,Campo Grande,SBCG,236.9,2,2355
2020,4,AZU,Campo Grande,SBCG,255.9,1,2355
2020,4,AZU,Campo Grande,SBCG,263.9,1,2355
2020,4,AZU,Campo Grande,SBCG,297.9,2,2355
2020,4,AZU,Cuiaba,SBCY,432.9,2,2304
2020,4,AZU,Cuiaba,SBCY,436.9,1,2304
2020,4,AZU,Cuiaba,SBCY,449.9,2,2304
2020,4,AZU,Cuiaba,SBCY,466.9,1,2304
2020,4,AZU,Cuiaba,SBCY,639.9,4,2304
2020,4,AZU,Cuiaba,SBCY,695.44,1,2304
2020,4,AZU,Fortaleza,SBFZ,186.9,1,731
2020,4,AZU,Fortaleza,SBFZ,218.9,2,731
2020,4,AZU,Porto Alegre,SBPA,253.9,2,2778
2020,4,AZU,Porto Alegre,SBPA,254.9,2,2778
2020,4,AZU,Porto Alegre,SBPA,294.9,2,2778
2020,4,AZU,Porto Alegre,SBPA,317.9,1,2778
2020,4,AZU,Recife,SBRF,82.9,1,203
2020,4,AZU,Recife,SBRF,87.9,3,203
2020,4,AZU,Recife,SBRF,102.92,2,203
2020,4,AZU,Recife,SBRF,143.9,1,203
2020,4,AZU,Sao Paulo,SBSP,369.9,1,1933
2020,4,AZU,Salvador,SBSV,191.9,2,476
2020,4,AZU,Salvador,SBSV,207.9,4,476
2020,4,AZU,Salvador,SBSV,234.9,1,476
2020,4,AZU,Salvador,SBSV,240.9,1,476
2020,4,AZU,Salvador,SBSV,259.9,2,476
2020,4,AZU,Salvador,SBSV,283.9,2,476
2020,4,AZU,Salvador,SBSV,394.9,1,476
2020,4,AZU,Salvador,SBSV,434.9,2,476
2020,4,AZU,Vitoria,SBVT,241.84,1,1282
2020,4,GLO,Belem,SBBE,488.9,1,1682
2020,4,GLO,Belem,SBBE,999.0,1,1682
2020,4,GLO,Belem,SBBE,1074.0,1,1682
2020,4,GLO,Boa Vista,SBBV,482.9,1,3092
2020,4,GLO,Boa Vista,SBBV,536.9,1,3092
2020,4,GLO,Boa Vista,SBBV,606.9,1,3092
2020,4,GLO,Boa Vista,SBBV,899.0,1,3092
2020,4,GLO,Campo Grande,SBCG,414.9,2,2355
2020,4,GLO,Campo Grande,SBCG,429.9,2,2355
2020,4,GLO,Campo Grande,SBCG,443.9,1,2355
2020,4,GLO,Campo Grande,SBCG,449.9,3,2355
2020,4,GLO,Campo Grande,SBCG,572.9,2,2355
2020,4,GLO,Campo Grande,SBCG,588.9,1,2355
2020,4,GLO,Campo Grande,SBCG,759.9,3,2355
2020,4,GLO,Campo Grande,SBCG,1074.0,2,2355
2020,4,GLO,Campo Grande,SBCG,1164.0,1,2355
2020,4,GLO,Cuiaba,SBCY,166.95,1,2304
2020,4,GLO,Cuiaba,SBCY,241.95,1,2304
2020,4,GLO,Cuiaba,SBCY,449.9,4,2304
2020,4,GLO,Cuiaba,SBCY,454.9,2,2304
2020,4,GLO,Cuiaba,SBCY,459.9,1,2304
2020,4,GLO,Cuiaba,SBCY,519.9,1,2304
2020,4,GLO,Cuiaba,SBCY,529.9,2,2304
2020,4,GLO,Cuiaba,SBCY,673.9,4,2304
2020,4,GLO,Cuiaba,SBCY,704.9,1,2304
2020,4,GLO,Cuiaba,SBCY,880.9,1,2304
2020,4,GLO,Cuiaba,SBCY,937.9,1,2304
2020,4,GLO,Cuiaba,SBCY,939.9,1,2304
2020,4,GLO,Cuiaba,SBCY,978.9,1,2304
2020,4,GLO,Cuiaba,SBCY,1053.9,1,2304
2020,4,GLO,Cuiaba,SBCY,1074.0,1,2304
2020,4,GLO,Cuiaba,SBCY,1123.9,1,2304
2020,4,GLO,Fortaleza,SBFZ,999.0,1,731
2020,4,GLO,Fortaleza,SBFZ,1074.0,1,731
2020,4,GLO,Porto Alegre,SBPA,224.9,28,2778
2020,4,GLO,Porto Alegre,SBPA,239.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,250.0,195,2778
2020,4,GLO,Porto Alegre,SBPA,253.9,14,2778
2020,4,GLO,Porto Alegre,SBPA,263.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,264.9,17,2778
2020,4,GLO,Porto Alegre,SBPA,265.9,8,2778
2020,4,GLO,Porto Alegre,SBPA,268.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,292.9,8,2778
2020,4,GLO,Porto Alegre,SBPA,304.9,6,2778
2020,4,GLO,Porto Alegre,SBPA,330.9,9,2778
2020,4,GLO,Porto Alegre,SBPA,333.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,342.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,344.9,4,2778
2020,4,GLO,Porto Alegre,SBPA,372.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,374.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,398.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,400.9,6,2778
2020,4,GLO,Porto Alegre,SBPA,403.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,413.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,463.9,12,2778
2020,4,GLO,Porto Alegre,SBPA,533.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,546.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,839.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,874.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,880.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,963.9,2,2778
2020,4,GLO,Porto Alegre,SBPA,987.9,3,2778
2020,4,GLO,Porto Alegre,SBPA,996.9,11,2778
2020,4,GLO,Porto Alegre,SBPA,999.0,2,2778
2020,4,GLO,Porto Alegre,SBPA,1062.9,3,2778
2020,4,GLO,Porto Alegre,SBPA,1072.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,1073.98,2,2778
2020,4,GLO,Porto Alegre,SBPA,1074.0,1,2778
2020,4,GLO,Porto Alegre,SBPA,1386.9,1,2778
2020,4,GLO,Porto Alegre,SBPA,1479.9,1,2778
2020,4,GLO,Sao Paulo,SBSP,116.95,1,1933
2020,4,GLO,Sao Paulo,SBSP,126.95,1,1933
2020,4,GLO,Sao Paulo,SBSP,191.95,1,1933
2020,4,GLO,Sao Paulo,SBSP,294.9,1,1933
2020,4,GLO,Sao Paulo,SBSP,309.0,2,1933
2020,4,GLO,Sao Paulo,SBSP,315.0,1,1933
2020,4,GLO,Sao Paulo,SBSP,324.9,1,1933
2020,4,GLO,Sao Paulo,SBSP,325.9,13,1933
2020,4,GLO,Sao Paulo,SBSP,361.9,6,1933
2020,4,GLO,Sao Paulo,SBSP,369.0,1,1933
2020,4,GLO,Sao Paulo,SBSP,374.9,2,1933
2020,4,GLO,Sao Paulo,SBSP,384.0,3,1933
2020,4,GLO,Sao Paulo,SBSP,390.9,9,1933
2020,4,GLO,Sao Paulo,SBSP,426.9,4,1933
2020,4,GLO,Sao Paulo,SBSP,449.9,3,1933
2020,4,GLO,Sao Paulo,SBSP,460.9,4,1933
2020,4,GLO,Sao Paulo,SBSP,464.9,1,1933
2020,4,GLO,Sao Paulo,SBSP,506.9,2,1933
2020,4,GLO,Sao Paulo,SBSP,515.9,2,1933
2020,4,GLO,Sao Paulo,SBSP,534.9,5,1933
2020,4,GLO,Sao Paulo,SBSP,585.9,4,1933
2020,4,GLO,Sao Paulo,SBSP,667.9,3,1933
2020,4,GLO,Vitoria,SBVT,429.9,3,1282
2020,4,GLO,Vitoria,SBVT,494.9,2,1282
2020,4,GLO,Vitoria,SBVT,764.9,1,1282
2020,4,GLO,Vitoria,SBVT,1074.0,1,1282
2020,4,TAM,Belem,SBBE,488.0,4,1682
2020,4,TAM,Belem,SBBE,650.0,1,1682
2020,4,TAM,Boa Vista,SBBV,756.9,2,3092
2020,4,TAM,Campo Grande,SBCG,193.99,10,2355
2020,4,TAM,Campo Grande,SBCG,194.0,22,2355
2020,4,TAM,Campo Grande,SBCG,194.01,2,2355
2020,4,TAM,Campo Grande,SBCG,221.99,10,2355
2020,4,TAM,Campo Grande,SBCG,222.0,2,2355
2020,4,TAM,Campo Grande,SBCG,222.01,9,2355
2020,4,TAM,Campo Grande,SBCG,223.0,3,2355
2020,4,TAM,Campo Grande,SBCG,223.01,2,2355
2020,4,TAM,Campo Grande,SBCG,231.0,2,2355
2020,4,TAM,Campo Grande,SBCG,238.0,6,2355
2020,4,TAM,Campo Grande,SBCG,240.0,3,2355
2020,4,TAM,Campo Grande,SBCG,242.0,2,2355
2020,4,TAM,Campo Grande,SBCG,249.0,1,2355
2020,4,TAM,Campo Grande,SBCG,277.0,3,2355
2020,4,TAM,Campo Grande,SBCG,278.0,1,2355
2020,4,TAM,Campo Grande,SBCG,293.0,2,2355
2020,4,TAM,Campo Grande,SBCG,295.0,1,2355
2020,4,TAM,Campo Grande,SBCG,299.0,4,2355
2020,4,TAM,Campo Grande,SBCG,339.0,1,2355
2020,4,TAM,Campo Grande,SBCG,349.0,4,2355
2020,4,TAM,Campo Grande,SBCG,349.01,5,2355
2020,4,TAM,Campo Grande,SBCG,449.0,1,2355
2020,4,TAM,Campo Grande,SBCG,498.0,1,2355
2020,4,TAM,Campo Grande,SBCG,564.0,2,2355
2020,4,TAM,Campo Grande,SBCG,575.99,1,2355
2020,4,TAM,Campo Grande,SBCG,621.0,1,2355
2020,4,TAM,Campo Grande,SBCG,661.9,2,2355
2020,4,TAM,Campo Grande,SBCG,674.0,1,2355
2020,4,TAM,Campo Grande,SBCG,674.01,3,2355
2020,4,TAM,Campo Grande,SBCG,688.0,2,2355
2020,4,TAM,Campo Grande,SBCG,695.01,2,2355
2020,4,TAM,Campo Grande,SBCG,797.0,2,2355
2020,4,TAM,Campo Grande,SBCG,805.0,2,2355
2020,4,TAM,Cuiaba,SBCY,397.99,2,2304
2020,4,TAM,Cuiaba,SBCY,398.0,4,2304
2020,4,TAM,Cuiaba,SBCY,453.0,2,2304
2020,4,TAM,Cuiaba,SBCY,565.0,1,2304
2020,4,TAM,Cuiaba,SBCY,598.99,1,2304
2020,4,TAM,Cuiaba,SBCY,600.0,3,2304
2020,4,TAM,Cuiaba,SBCY,650.0,3,2304
2020,4,TAM,Cuiaba,SBCY,710.0,2,2304
2020,4,TAM,Cuiaba,SBCY,739.0,1,2304
2020,4,TAM,Cuiaba,SBCY,747.55,2,2304
2020,4,TAM,Cuiaba,SBCY,899.0,1,2304
2020,4,TAM,Cuiaba,SBCY,971.0,1,2304
2020,4,TAM,Cuiaba,SBCY,979.01,1,2304
