year,month,company,city,destination,price,seats,distance
2020,10,TAM,Belem,SBBE,1012.0,1,1682
2020,10,TAM,Belem,SBBE,1233.0,1,1682
2020,10,TAM,Belem,SBBE,1541.0,1,1682
2020,10,TAM,Belem,SBBE,169.32,3,1682
2020,10,TAM,Belem,SBBE,202.76,2,1682
2020,10,TAM,Belem,SBBE,432.15,3,1682
2020,10,TAM,Belem,SBBE,432.99,1,1682
2020,10,TAM,Belem,SBBE,433.0,1,1682
2020,10,TAM,Belem,SBBE,438.99,3,1682
2020,10,TAM,Belem,SBBE,501.99,1,1682
2020,10,TAM,Belem,SBBE,502.0,5,1682
2020,10,TAM,Belem,SBBE,534.0,5,1682
2020,10,TAM,Belem,SBBE,697.0,1,1682
2020,10,TAM,Belem,SBBE,715.0,1,1682
2020,10,TAM,Belem,SBBE,930.99,2,1682
2020,10,TAM,Boa Vista,SBBV,377.69,1,3092
2020,10,TAM,Campo Grande,SBCG,1007.0,2,2355
2020,10,TAM,Campo Grande,SBCG,1088.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1103.99,4,2355
2020,10,TAM,Campo Grande,SBCG,1128.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1151.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1173.0,2,2355
2020,10,TAM,Campo Grande,SBCG,1189.0,2,2355
2020,10,TAM,Campo Grande,SBCG,1232.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1252.0,2,2355
2020,10,TAM,Campo Grande,SBCG,1266.0,4,2355
2020,10,TAM,Campo Grande,SBCG,1300.9,1,2355
2020,10,TAM,Campo Grande,SBCG,1300.91,3,2355
2020,10,TAM,Campo Grande,SBCG,1319.67,1,2355
2020,10,TAM,Campo Grande,SBCG,1334.99,1,2355
2020,10,TAM,Campo Grande,SBCG,1356.01,2,2355
2020,10,TAM,Campo Grande,SBCG,1399.02,1,2355
2020,10,TAM,Campo Grande,SBCG,1404.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1588.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1629.0,1,2355
2020,10,TAM,Campo Grande,SBCG,1827.0,1,2355
