year,month,company,city,destination,price,seats,distance
2020,7,AZU,Aracaju,SBAR,307.9,2,202
2020,7,AZU,Belem,SBBE,279.53,8,1682
2020,7,AZU,Belem,SBBE,282.84,4,1682
2020,7,AZU,Belem,SBBE,337.08,1,1682
2020,7,AZU,Belem,SBBE,349.9,3,1682
2020,7,AZU,Belem,SBBE,405.41,2,1682
2020,7,AZU,Belem,SBBE,405.9,5,1682
2020,7,AZU,Belem,SBBE,412.9,1,1682
2020,7,AZU,Belem,SBBE,425.9,6,1682
2020,7,AZU,Belem,SBBE,436.9,1,1682
2020,7,AZU,Belem,SBBE,444.5,1,1682
2020,7,AZU,Belem,SBBE,445.9,1,1682
2020,7,AZU,Belem,SBBE,500.9,2,1682
2020,7,AZU,Belem,SBBE,510.26,1,1682
2020,7,AZU,Belem,SBBE,521.9,2,1682
2020,7,AZU,Belem,SBBE,610.9,3,1682
2020,7,AZU,Belem,SBBE,618.9,2,1682
2020,7,AZU,Belem,SBBE,690.9,1,1682
2020,7,AZU,Belem,SBBE,747.9,1,1682
2020,7,AZU,Boa Vista,SBBV,500.9,1,3092
2020,7,AZU,Campo Grande,SBCG,167.9,2,2355
2020,7,AZU,Campo Grande,SBCG,169.95,2,2355
2020,7,AZU,Campo Grande,SBCG,171.89,3,2355
2020,7,AZU,Campo Grande,SBCG,173.92,1,2355
2020,7,AZU,Campo Grande,SBCG,178.9,20,2355
2020,7,AZU,Campo Grande,SBCG,189.67,1,2355
2020,7,AZU,Campo Grande,SBCG,189.9,4,2355
2020,7,AZU,Campo Grande,SBCG,201.51,2,2355
2020,7,AZU,Campo Grande,SBCG,205.99,3,2355
2020,7,AZU,Campo Grande,SBCG,206.9,1,2355
2020,7,AZU,Campo Grande,SBCG,214.9,4,2355
2020,7,AZU,Campo Grande,SBCG,223.9,6,2355
2020,7,AZU,Campo Grande,SBCG,227.24,1,2355
2020,7,AZU,Campo Grande,SBCG,229.9,6,2355
2020,7,AZU,Campo Grande,SBCG,236.21,2,2355
2020,7,AZU,Campo Grande,SBCG,237.9,2,2355
2020,7,AZU,Campo Grande,SBCG,253.9,2,2355
2020,7,AZU,Campo Grande,SBCG,256.9,2,2355
2020,7,AZU,Campo Grande,SBCG,266.9,2,2355
2020,7,AZU,Campo Grande,SBCG,268.9,4,2355
2020,7,AZU,Campo Grande,SBCG,269.9,1,2355
2020,7,AZU,Campo Grande,SBCG,273.9,2,2355
2020,7,AZU,Campo Grande,SBCG,286.9,9,2355
2020,7,AZU,Campo Grande,SBCG,297.9,2,2355
2020,7,AZU,Campo Grande,SBCG,304.58,2,2355
2020,7,AZU,Campo Grande,SBCG,318.9,2,2355
2020,7,AZU,Campo Grande,SBCG,324.9,4,2355
2020,7,AZU,Campo Grande,SBCG,348.9,4,2355
2020,7,AZU,Campo Grande,SBCG,385.9,2,2355
2020,7,AZU,Campo Grande,SBCG,541.9,2,2355
2020,7,AZU,Campo Grande,SBCG,741.9,1,2355
2020,7,AZU,Cuiaba,SBCY,145.49,3,2304
2020,7,AZU,Cuiaba,SBCY,147.21,2,2304
2020,7,AZU,Cuiaba,SBCY,1506.39,1,2304
2020,7,AZU,Cuiaba,SBCY,168.21,1,2304
2020,7,AZU,Cuiaba,SBCY,1857.9,1,2304
2020,7,AZU,Cuiaba,SBCY,191.73,2,2304
2020,7,AZU,Cuiaba,SBCY,192.34,1,2304
2020,7,AZU,Cuiaba,SBCY,193.9,4,2304
2020,7,AZU,Cuiaba,SBCY,197.9,8,2304
2020,7,AZU,Cuiaba,SBCY,199.9,1,2304
2020,7,AZU,Cuiaba,SBCY,202.25,1,2304
2020,7,AZU,Cuiaba,SBCY,205.43,1,2304
2020,7,AZU,Cuiaba,SBCY,207.9,2,2304
2020,7,AZU,Cuiaba,SBCY,208.45,2,2304
2020,7,AZU,Cuiaba,SBCY,209.8,2,2304
2020,7,AZU,Cuiaba,SBCY,212.9,16,2304
2020,7,AZU,Cuiaba,SBCY,214.9,1,2304
2020,7,AZU,Cuiaba,SBCY,218.6,1,2304
2020,7,AZU,Cuiaba,SBCY,218.9,1,2304
2020,7,AZU,Cuiaba,SBCY,224.9,10,2304
2020,7,AZU,Cuiaba,SBCY,225.9,7,2304
2020,7,AZU,Cuiaba,SBCY,249.9,2,2304
2020,7,AZU,Cuiaba,SBCY,252.9,2,2304
2020,7,AZU,Cuiaba,SBCY,270.51,2,2304
2020,7,AZU,Cuiaba,SBCY,275.7,2,2304
2020,7,AZU,Cuiaba,SBCY,281.91,1,2304
2020,7,AZU,Cuiaba,SBCY,284.9,2,2304
2020,7,AZU,Cuiaba,SBCY,294.9,2,2304
2020,7,AZU,Cuiaba,SBCY,299.9,1,2304
2020,7,AZU,Cuiaba,SBCY,319.9,5,2304
2020,7,AZU,Cuiaba,SBCY,339.9,1,2304
2020,7,AZU,Cuiaba,SBCY,349.9,1,2304
2020,7,AZU,Cuiaba,SBCY,363.9,1,2304
2020,7,AZU,Cuiaba,SBCY,394.9,2,2304
2020,7,AZU,Cuiaba,SBCY,402.66,1,2304
2020,7,AZU,Cuiaba,SBCY,734.9,1,2304
2020,7,AZU,Cuiaba,SBCY,926.9,1,2304
2020,7,AZU,Fortaleza,SBFZ,103.37,1,731
2020,7,AZU,Fortaleza,SBFZ,135.81,5,731
2020,7,AZU,Fortaleza,SBFZ,150.9,1,731
2020,7,AZU,Fortaleza,SBFZ,156.07,4,731
2020,7,AZU,Fortaleza,SBFZ,160.9,5,731
2020,7,AZU,Fortaleza,SBFZ,170.9,1,731
2020,7,AZU,Fortaleza,SBFZ,179.81,1,731
2020,7,AZU,Fortaleza,SBFZ,190.85,1,731
2020,7,AZU,Fortaleza,SBFZ,200.9,7,731
