year,month,company,city,destination,price,seats,distance
2020,9,AZU,Aracaju,SBAR,1214.9,1,202
2020,9,AZU,Aracaju,SBAR,1967.9,1,202
2020,9,AZU,Belem,SBBE,1300.9,1,1682
2020,9,AZU,Belem,SBBE,1418.77,1,1682
2020,9,AZU,Belem,SBBE,1425.9,2,1682
2020,9,AZU,Belem,SBBE,1899.9,1,1682
2020,9,AZU,Belem,SBBE,372.9,4,1682
2020,9,AZU,Belem,SBBE,397.9,1,1682
2020,9,AZU,Belem,SBBE,438.9,4,1682
2020,9,AZU,Belem,SBBE,459.9,1,1682
2020,9,AZU,Belem,SBBE,475.9,1,1682
2020,9,AZU,Belem,SBBE,481.9,3,1682
2020,9,AZU,Belem,SBBE,483.47,1,1682
2020,9,AZU,Belem,SBBE,483.9,1,1682
2020,9,AZU,Belem,SBBE,528.9,2,1682
2020,9,AZU,Belem,SBBE,533.22,5,1682
2020,9,AZU,Belem,SBBE,533.9,5,1682
2020,9,AZU,Belem,SBBE,536.9,3,1682
2020,9,AZU,Belem,SBBE,550.9,1,1682
2020,9,AZU,Belem,SBBE,647.9,5,1682
2020,9,AZU,Belem,SBBE,958.09,1,1682
2020,9,AZU,Belem,SBBE,978.9,2,1682
2020,9,AZU,Boa Vista,SBBV,1512.9,1,3092
2020,9,AZU,Boa Vista,SBBV,683.0,1,3092
2020,9,AZU,Campo Grande,SBCG,1000.9,1,2355
2020,9,AZU,Campo Grande,SBCG,1137.9,1,2355
2020,9,AZU,Campo Grande,SBCG,1290.42,1,2355
2020,9,AZU,Campo Grande,SBCG,267.75,2,2355
2020,9,AZU,Campo Grande,SBCG,287.9,1,2355
2020,9,AZU,Campo Grande,SBCG,344.9,6,2355
2020,9,AZU,Campo Grande,SBCG,368.9,1,2355
2020,9,AZU,Campo Grande,SBCG,369.05,1,2355
2020,9,AZU,Campo Grande,SBCG,370.9,12,2355
2020,9,AZU,Campo Grande,SBCG,392.07,1,2355
2020,9,AZU,Campo Grande,SBCG,395.9,6,2355
2020,9,AZU,Campo Grande,SBCG,397.9,1,2355
2020,9,AZU,Campo Grande,SBCG,405.9,4,2355
2020,9,AZU,Campo Grande,SBCG,408.9,4,2355
2020,9,AZU,Campo Grande,SBCG,418.9,1,2355
2020,9,AZU,Campo Grande,SBCG,439.9,1,2355
2020,9,AZU,Campo Grande,SBCG,465.9,1,2355
2020,9,AZU,Campo Grande,SBCG,500.9,3,2355
2020,9,AZU,Campo Grande,SBCG,502.11,2,2355
2020,9,AZU,Campo Grande,SBCG,594.9,1,2355
2020,9,AZU,Campo Grande,SBCG,595.84,1,2355
2020,9,AZU,Campo Grande,SBCG,606.85,1,2355
2020,9,AZU,Campo Grande,SBCG,654.9,1,2355
2020,9,AZU,Campo Grande,SBCG,769.9,2,2355
2020,9,AZU,Campo Grande,SBCG,835.9,1,2355
2020,9,AZU,Campo Grande,SBCG,994.9,1,2355
2020,9,AZU,Cuiaba,SBCY,320.9,2,2304
2020,9,AZU,Cuiaba,SBCY,352.9,4,2304
2020,9,AZU,Cuiaba,SBCY,357.9,8,2304
2020,9,AZU,Cuiaba,SBCY,387.9,2,2304
2020,9,AZU,Cuiaba,SBCY,394.92,2,2304
2020,9,AZU,Cuiaba,SBCY,396.9,6,2304
2020,9,AZU,Cuiaba,SBCY,463.9,1,2304
2020,9,AZU,Cuiaba,SBCY,472.9,1,2304
2020,9,AZU,Cuiaba,SBCY,629.9,2,2304
2020,9,AZU,Cuiaba,SBCY,663.9,1,2304
2020,9,AZU,Cuiaba,SBCY,758.9,1,2304
2020,9,AZU,Fortaleza,SBFZ,1018.9,1,731
2020,9,AZU,Fortaleza,SBFZ,1113.9,2,731
2020,9,AZU,Fortaleza,SBFZ,1310.9,1,731
2020,9,AZU,Fortaleza,SBFZ,1439.9,1,731
2020,9,AZU,Fortaleza,SBFZ,1534.9,2,731
2020,9,AZU,Fortaleza,SBFZ,1816.83,1,731
2020,9,AZU,Fortaleza,SBFZ,250.3,1,731
2020,9,AZU,Fortaleza,SBFZ,283.9,2,731
2020,9,AZU,Fortaleza,SBFZ,320.9,2,731
2020,9,AZU,Fortaleza,SBFZ,352.9,2,731
2020,9,AZU,Fortaleza,SBFZ,380.9,1,731
2020,9,AZU,Fortaleza,SBFZ,407.9,1,731
2020,9,AZU,Fortaleza,SBFZ,428.9,1,731
