year,month,company,city,destination,price,seats,distance
2021,6,AZU,Aracaju,SBAR,2195.0,1,202
2021,6,AZU,Belem,SBBE,1057.9,1,1682
2021,6,AZU,Belem,SBBE,1078.9,1,1682
2021,6,AZU,Belem,SBBE,1102.9,1,1682
2021,6,AZU,Belem,SBBE,1198.9,1,1682
2021,6,AZU,Belem,SBBE,1291.9,1,1682
2021,6,AZU,Belem,SBBE,1349.89,1,1682
2021,6,AZU,Belem,SBBE,1391.9,1,1682
2021,6,AZU,Belem,SBBE,1483.9,1,1682
2021,6,AZU,Belem,SBBE,1551.9,1,1682
2021,6,AZU,Belem,SBBE,173.17,1,1682
2021,6,AZU,Belem,SBBE,1816.9,1,1682
2021,6,AZU,Belem,SBBE,1899.88,1,1682
2021,6,AZU,Belem,SBBE,197.7,1,1682
2021,6,AZU,Belem,SBBE,2183.9,1,1682
2021,6,AZU,Belem,SBBE,228.67,3,1682
2021,6,AZU,Belem,SBBE,228.9,11,1682
2021,6,AZU,Belem,SBBE,230.9,26,1682
2021,6,AZU,Belem,SBBE,232.67,2,1682
2021,6,AZU,Belem,SBBE,232.9,2,1682
2021,6,AZU,Belem,SBBE,235.9,15,1682
2021,6,AZU,Belem,SBBE,236.9,2,1682
2021,6,AZU,Belem,SBBE,243.9,13,1682
2021,6,AZU,Belem,SBBE,248.9,7,1682
2021,6,AZU,Belem,SBBE,249.9,2,1682
2021,6,AZU,Belem,SBBE,250.65,4,1682
2021,6,AZU,Belem,SBBE,250.9,1,1682
2021,6,AZU,Belem,SBBE,253.9,2,1682
2021,6,AZU,Belem,SBBE,257.9,4,1682
2021,6,AZU,Belem,SBBE,258.9,1,1682
2021,6,AZU,Belem,SBBE,261.64,2,1682
2021,6,AZU,Belem,SBBE,261.9,7,1682
2021,6,AZU,Belem,SBBE,267.63,2,1682
2021,6,AZU,Belem,SBBE,267.9,3,1682
2021,6,AZU,Belem,SBBE,271.9,2,1682
2021,6,AZU,Belem,SBBE,273.9,2,1682
2021,6,AZU,Belem,SBBE,275.9,1,1682
2021,6,AZU,Belem,SBBE,276.9,4,1682
2021,6,AZU,Belem,SBBE,282.9,2,1682
2021,6,AZU,Belem,SBBE,283.9,5,1682
2021,6,AZU,Belem,SBBE,286.9,8,1682
