year,month,company,city,destination,price,seats,distance
2021,7,AZU,Fortaleza,SBFZ,382.9,1,731
2021,7,AZU,Sao Paulo,SBSP,384.6,1,1933
2021,7,AZU,Salvador,SBSV,409.9,1,476
2021,7,AZU,Vitoria,SBVT,411.9,10,1282
2021,7,AZU,Vitoria,SBVT,433.9,1,1282
2021,7,AZU,Campo Grande,SBCG,473.9,1,2355
2021,7,AZU,Vitoria,SBVT,458.9,6,1282
2021,7,AZU,Porto Alegre,SBPA,484.9,25,2778
2021,7,AZU,Cuiaba,SBCY,484.9,4,2304
2021,7,AZU,Campo Grande,SBCG,495.4,1,2355
2021,7,AZU,Porto Alegre,SBPA,486.41,2,2778
2021,7,AZU,Vitoria,SBVT,486.9,2,1282
2021,7,AZU,Campo Grande,SBCG,499.9,1,2355
2021,7,AZU,Cuiaba,SBCY,503.9,1,2304
2021,7,AZU,Salvador,SBSV,525.9,1,476
2021,7,AZU,Recife,SBRF,519.89,1,203
2021,7,AZU,Vitoria,SBVT,519.9,1,1282
2021,7,AZU,Porto Alegre,SBPA,538.9,2,2778
2021,7,AZU,Porto Alegre,SBPA,539.9,13,2778
2021,7,AZU,Campo Grande,SBCG,548.9,1,2355
2021,7,AZU,Porto Alegre,SBPA,524.9,1,2778
2021,7,AZU,Porto Alegre,SBPA,565.9,23,2778
2021,7,AZU,Cuiaba,SBCY,585.18,2,2304
2021,7,AZU,Fortaleza,SBFZ,589.9,1,731
2021,7,AZU,Cuiaba,SBCY,589.9,3,2304
2021,7,AZU,Porto Alegre,SBPA,594.81,3,2778
2021,7,AZU,Porto Alegre,SBPA,596.9,2,2778
2021,7,AZU,Porto Alegre,SBPA,611.9,3,2778
2021,7,AZU,Recife,SBRF,622.89,1,203
2021,7,AZU,Belem,SBBE,625.9,3,1682
2021,7,AZU,Cuiaba,SBCY,608.34,1,2304
2021,7,AZU,Porto Alegre,SBPA,617.9,5,2778
2021,7,AZU,Vitoria,SBVT,630.89,1,1282
2021,7,AZU,Porto Alegre,SBPA,660.9,4,2778
2021,7,AZU,Fortaleza,SBFZ,667.9,1,731
2021,7,AZU,Salvador,SBSV,670.22,1,476
2021,7,AZU,Belem,SBBE,673.9,2,1682
2021,7,AZU,Fortaleza,SBFZ,706.9,2,731
2021,7,AZU,Cuiaba,SBCY,692.37,2,2304
2021,7,AZU,Cuiaba,SBCY,698.89,2,2304
2021,7,AZU,Cuiaba,SBCY,710.9,2,2304
2021,7,AZU,Porto Alegre,SBPA,714.9,1,2778
2021,7,AZU,Fortaleza,SBFZ,749.9,1,731
2021,7,AZU,Salvador,SBSV,764.06,1,476
2021,7,AZU,Salvador,SBSV,767.9,9,476
2021,7,AZU,Cuiaba,SBCY,793.89,2,2304
2021,7,AZU,Porto Alegre,SBPA,379.9,1,2778
2021,7,AZU,Porto Alegre,SBPA,375.9,6,2778
2021,7,AZU,Vitoria,SBVT,364.54,1,1282
2021,7,AZU,Fortaleza,SBFZ,359.9,1,731
2021,7,AZU,Vitoria,SBVT,355.54,1,1282
2021,7,AZU,Cuiaba,SBCY,336.9,2,2304
2021,7,AZU,Vitoria,SBVT,322.48,1,1282
