year,month,company,city,destination,price,seats,distance
2021,10,IPM,Recife,SBRF,335.9,1,203
2021,10,IPM,Recife,SBRF,363.9,1,203
2021,10,IPM,Recife,SBRF,370.9,1,203
2021,10,IPM,Recife,SBRF,607.9,1,203
2021,10,TAM,Belem,SBBE,1006.01,1,1682
2021,10,TAM,Belem,SBBE,1006.9,1,1682
2021,10,TAM,Belem,SBBE,1021.99,1,1682
2021,10,TAM,Belem,SBBE,1022.0,11,1682
2021,10,TAM,Belem,SBBE,1122.9,1,1682
2021,10,TAM,Belem,SBBE,1137.0,1,1682
2021,10,TAM,Belem,SBBE,1257.0,5,1682
2021,10,TAM,Belem,SBBE,1394.0,1,1682
2021,10,TAM,Belem,SBBE,1496.0,2,1682
2021,10,TAM,Belem,SBBE,1531.9,1,1682
2021,10,TAM,Belem,SBBE,2219.0,1,1682
2021,10,TAM,Belem,SBBE,320.01,1,1682
2021,10,TAM,Belem,SBBE,388.0,2,1682
2021,10,TAM,Belem,SBBE,410.0,1,1682
2021,10,TAM,Belem,SBBE,430.0,1,1682
2021,10,TAM,Belem,SBBE,537.0,8,1682
2021,10,TAM,Belem,SBBE,659.0,13,1682
2021,10,TAM,Belem,SBBE,659.01,2,1682
2021,10,TAM,Belem,SBBE,749.99,2,1682
2021,10,TAM,Belem,SBBE,750.0,3,1682
2021,10,TAM,Belem,SBBE,750.01,1,1682
2021,10,TAM,Belem,SBBE,809.01,1,1682
2021,10,TAM,Belem,SBBE,816.99,2,1682
2021,10,TAM,Belem,SBBE,850.99,1,1682
2021,10,TAM,Belem,SBBE,851.0,3,1682
2021,10,TAM,Belem,SBBE,910.0,1,1682
2021,10,TAM,Belem,SBBE,917.0,2,1682
2021,10,TAM,Belem,SBBE,934.9,1,1682
2021,10,TAM,Belem,SBBE,934.91,1,1682
2021,10,TAM,Campo Grande,SBCG,1042.0,2,2355
2021,10,TAM,Campo Grande,SBCG,1053.0,3,2355
2021,10,TAM,Campo Grande,SBCG,1163.0,8,2355
2021,10,TAM,Campo Grande,SBCG,1262.0,1,2355
2021,10,TAM,Campo Grande,SBCG,1277.9,2,2355
2021,10,TAM,Campo Grande,SBCG,1297.11,1,2355
2021,10,TAM,Campo Grande,SBCG,1346.9,2,2355
2021,10,TAM,Campo Grande,SBCG,1351.0,6,2355
2021,10,TAM,Campo Grande,SBCG,1404.02,2,2355
2021,10,TAM,Campo Grande,SBCG,1425.01,2,2355
2021,10,TAM,Campo Grande,SBCG,1439.0,1,2355
2021,10,TAM,Campo Grande,SBCG,1471.99,1,2355
2021,10,TAM,Campo Grande,SBCG,1472.0,3,2355
2021,10,TAM,Campo Grande,SBCG,1484.9,1,2355
2021,10,TAM,Campo Grande,SBCG,1521.0,2,2355
2021,10,TAM,Campo Grande,SBCG,1597.0,3,2355
2021,10,TAM,Campo Grande,SBCG,1617.9,1,2355
2021,10,TAM,Campo Grande,SBCG,1645.0,3,2355
2021,10,TAM,Campo Grande,SBCG,1739.0,5,2355
2021,10,TAM,Campo Grande,SBCG,2209.0,2,2355
2021,10,TAM,Campo Grande,SBCG,222.01,2,2355
2021,10,TAM,Campo Grande,SBCG,223.0,2,2355
2021,10,TAM,Campo Grande,SBCG,299.0,4,2355
2021,10,TAM,Campo Grande,SBCG,319.0,2,2355
2021,10,TAM,Campo Grande,SBCG,457.9,2,2355
2021,10,TAM,Campo Grande,SBCG,477.0,1,2355
2021,10,TAM,Campo Grande,SBCG,498.01,2,2355
2021,10,TAM,Campo Grande,SBCG,533.0,2,2355
2021,10,TAM,Campo Grande,SBCG,685.94,1,2355
2021,10,TAM,Campo Grande,SBCG,688.0,1,2355
2021,10,TAM,Campo Grande,SBCG,688.01,2,2355
2021,10,TAM,Campo Grande,SBCG,823.0,5,2355
2021,10,TAM,Campo Grande,SBCG,823.01,1,2355
2021,10,TAM,Campo Grande,SBCG,831.02,2,2355
2021,10,TAM,Cuiaba,SBCY,1048.99,1,2304
2021,10,TAM,Cuiaba,SBCY,106.94,1,2304
2021,10,TAM,Cuiaba,SBCY,1108.0,1,2304
2021,10,TAM,Cuiaba,SBCY,1142.9,1,2304
2021,10,TAM,Cuiaba,SBCY,1192.0,1,2304
2021,10,TAM,Cuiaba,SBCY,1257.01,1,2304
2021,10,TAM,Cuiaba,SBCY,1373.01,2,2304
2021,10,TAM,Cuiaba,SBCY,1374.99,2,2304
2021,10,TAM,Cuiaba,SBCY,1375.0,6,2304
2021,10,TAM,Cuiaba,SBCY,1489.98,1,2304
2021,10,TAM,Cuiaba,SBCY,1559.99,2,2304
2021,10,TAM,Cuiaba,SBCY,1560.0,3,2304
2021,10,TAM,Cuiaba,SBCY,1560.01,1,2304
2021,10,TAM,Cuiaba,SBCY,1619.0,6,2304
2021,10,TAM,Cuiaba,SBCY,1849.0,4,2304
2021,10,TAM,Cuiaba,SBCY,205.0,4,2304
2021,10,TAM,Cuiaba,SBCY,2128.9,2,2304
2021,10,TAM,Cuiaba,SBCY,2199.0,3,2304
2021,10,TAM,Cuiaba,SBCY,232.99,3,2304
2021,10,TAM,Cuiaba,SBCY,233.0,4,2304
2021,10,TAM,Cuiaba,SBCY,426.99,2,2304
2021,10,TAM,Cuiaba,SBCY,497.0,2,2304
2021,10,TAM,Cuiaba,SBCY,497.01,7,2304
2021,10,TAM,Cuiaba,SBCY,63.06,1,2304
2021,10,TAM,Cuiaba,SBCY,953.0,1,2304
2021,10,TAM,Fortaleza,SBFZ,102.82,1,731
2021,10,TAM,Fortaleza,SBFZ,1059.02,1,731
2021,10,TAM,Fortaleza,SBFZ,1085.9,2,731
2021,10,TAM,Fortaleza,SBFZ,1097.9,2,731
2021,10,TAM,Fortaleza,SBFZ,1107.9,1,731
2021,10,TAM,Fortaleza,SBFZ,110.9,19,731
2021,10,TAM,Fortaleza,SBFZ,1140.9,4,731
2021,10,TAM,Fortaleza,SBFZ,1177.91,1,731
2021,10,TAM,Fortaleza,SBFZ,1187.9,1,731
2021,10,TAM,Fortaleza,SBFZ,1230.0,1,731
2021,10,TAM,Fortaleza,SBFZ,1248.9,1,731
2021,10,TAM,Fortaleza,SBFZ,1249.9,2,731
2021,10,TAM,Fortaleza,SBFZ,1327.0,1,731
2021,10,TAM,Fortaleza,SBFZ,1373.9,1,731
2021,10,TAM,Fortaleza,SBFZ,139.9,9,731
2021,10,TAM,Fortaleza,SBFZ,1399.9,3,731
2021,10,TAM,Fortaleza,SBFZ,1533.0,2,731
2021,10,TAM,Fortaleza,SBFZ,1572.88,1,731
2021,10,TAM,Fortaleza,SBFZ,182.9,25,731
2021,10,TAM,Fortaleza,SBFZ,197.9,19,731
2021,10,TAM,Fortaleza,SBFZ,219.85,1,731
2021,10,TAM,Fortaleza,SBFZ,2199.0,3,731
2021,10,TAM,Fortaleza,SBFZ,2299.0,1,731
2021,10,TAM,Fortaleza,SBFZ,268.0,1,731
2021,10,TAM,Fortaleza,SBFZ,269.9,168,731
2021,10,TAM,Fortaleza,SBFZ,280.9,3,731
2021,10,TAM,Fortaleza,SBFZ,292.9,13,731
2021,10,TAM,Fortaleza,SBFZ,300.9,4,731
2021,10,TAM,Fortaleza,SBFZ,307.74,1,731
2021,10,TAM,Fortaleza,SBFZ,319.9,1,731
2021,10,TAM,Fortaleza,SBFZ,372.9,2,731
2021,10,TAM,Fortaleza,SBFZ,373.9,116,731
2021,10,TAM,Fortaleza,SBFZ,374.0,1,731
2021,10,TAM,Fortaleza,SBFZ,392.9,4,731
2021,10,TAM,Fortaleza,SBFZ,405.9,10,731
2021,10,TAM,Fortaleza,SBFZ,407.9,13,731
2021,10,TAM,Fortaleza,SBFZ,417.9,1,731
2021,10,TAM,Fortaleza,SBFZ,460.9,142,731
2021,10,TAM,Fortaleza,SBFZ,460.91,1,731
2021,10,TAM,Fortaleza,SBFZ,504.9,24,731
2021,10,TAM,Fortaleza,SBFZ,505.9,1,731
2021,10,TAM,Fortaleza,SBFZ,517.9,22,731
2021,10,TAM,Fortaleza,SBFZ,521.9,8,731
2021,10,TAM,Fortaleza,SBFZ,531.9,1,731
2021,10,TAM,Fortaleza,SBFZ,535.9,6,731
2021,10,TAM,Fortaleza,SBFZ,567.9,3,731
2021,10,TAM,Fortaleza,SBFZ,568.9,2,731
2021,10,TAM,Fortaleza,SBFZ,609.9,8,731
2021,10,TAM,Fortaleza,SBFZ,619.9,8,731
2021,10,TAM,Fortaleza,SBFZ,634.9,1,731
2021,10,TAM,Fortaleza,SBFZ,644.9,3,731
2021,10,TAM,Fortaleza,SBFZ,676.9,13,731
2021,10,TAM,Fortaleza,SBFZ,686.9,4,731
2021,10,TAM,Fortaleza,SBFZ,714.9,3,731
2021,10,TAM,Fortaleza,SBFZ,742.9,2,731
2021,10,TAM,Fortaleza,SBFZ,743.9,5,731
2021,10,TAM,Fortaleza,SBFZ,798.9,1,731
2021,10,TAM,Fortaleza,SBFZ,799.9,6,731
2021,10,TAM,Fortaleza,SBFZ,853.01,1,731
2021,10,TAM,Fortaleza,SBFZ,865.9,1,731
2021,10,TAM,Fortaleza,SBFZ,866.0,1,731
2021,10,TAM,Fortaleza,SBFZ,932.9,9,731
2021,10,TAM,Fortaleza,SBFZ,932.92,1,731
2021,10,TAM,Fortaleza,SBFZ,999.9,6,731
2021,10,TAM,Porto Alegre,SBPA,1050.91,3,2778
2021,10,TAM,Porto Alegre,SBPA,1061.9,1,2778
2021,10,TAM,Porto Alegre,SBPA,1077.99,2,2778
2021,10,TAM,Porto Alegre,SBPA,1078.0,12,2778
2021,10,TAM,Porto Alegre,SBPA,1078.9,1,2778
2021,10,TAM,Porto Alegre,SBPA,1079.9,2,2778
2021,10,TAM,Porto Alegre,SBPA,1107.99,8,2778
2021,10,TAM,Porto Alegre,SBPA,1108.0,16,2778
2021,10,TAM,Porto Alegre,SBPA,1108.01,2,2778
2021,10,TAM,Porto Alegre,SBPA,1108.02,1,2778
2021,10,TAM,Porto Alegre,SBPA,1118.0,3,2778
2021,10,TAM,Porto Alegre,SBPA,1118.01,4,2778
